"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.425234246E1,6.230069399E-1,-4.297230840E-1,5.588979721E-1,9.408328859E-1
5.427090361E1,3.174420595E-1,-4.897307754E-1,-9.557628632E-2,5.913886370E-1
5.428946476E1,3.417162597E-1,-4.136365652E-1,-5.794992447E-1,7.897370352E-1
5.430802590E1,7.713080645E-1,-3.467080593E-1,-1.009870529E0,1.317179219E0
5.432658705E1,1.027772546E0,-2.389909029E-1,-1.213706017E0,1.608264702E0
5.434514825E1,1.034270763E0,-2.047681808E-1,-9.197511673E-1,1.399138388E0
5.436370939E1,8.462427855E-1,-3.478568792E-1,-5.368881226E-1,1.060839345E0
5.438227054E1,5.520185232E-1,-5.464853048E-1,-4.075517654E-1,8.771938668E-1
5.440083168E1,3.955525458E-1,-5.820457935E-1,-3.495225906E-1,7.857513370E-1
5.441939283E1,3.670409322E-1,-4.117229581E-1,-3.000268936E-1,6.278940810E-1
5.443795397E1,4.008463025E-1,-2.039687634E-1,-3.895378113E-1,5.949964043E-1
5.445651517E1,4.074716866E-1,-2.904331684E-2,-5.595521927E-1,6.928025303E-1
5.447507632E1,3.156945407E-1,1.428507566E-1,-6.923875809E-1,7.742544439E-1
5.449363746E1,2.381061465E-1,2.492866516E-1,-8.060207367E-1,8.766457663E-1
5.451219861E1,1.735512912E-1,3.279386759E-1,-8.474740982E-1,9.251357592E-1
5.453075976E1,1.853474975E-1,4.139862061E-1,-6.491174698E-1,7.918912572E-1
5.454932090E1,5.090121031E-1,4.682806730E-1,-3.670005798E-1,7.829875704E-1
5.456788205E1,8.460991979E-1,5.976090431E-1,-2.657146454E-1,1.069403896E0
5.458644325E1,9.782841802E-1,5.792795420E-1,-3.930387497E-1,1.202948122E0
5.460500439E1,9.238120317E-1,5.261391401E-1,-1.743631363E-1,1.077336330E0
5.462356554E1,7.860751152E-1,4.775093794E-1,4.483518600E-1,1.023205104E0
5.464212668E1,5.681291819E-1,4.449754953E-1,7.857494354E-1,1.066853380E0
5.466068783E1,3.832822144E-1,4.457347393E-1,5.678310394E-1,8.173229490E-1
5.467924897E1,3.807732165E-1,5.176179409E-1,1.397371292E-1,6.576040149E-1
5.469781012E1,6.828555465E-1,5.360814333E-1,-4.988098145E-2,8.695763985E-1
5.471637127E1,8.974167705E-1,6.414117813E-1,-8.535194397E-2,1.106368333E0
5.473493246E1,7.607712746E-1,6.731148958E-1,-2.126226425E-1,1.037817413E0
5.475349361E1,5.651081800E-1,5.950230360E-1,-3.541240692E-1,8.937580908E-1
5.477205476E1,4.165379405E-1,5.668631792E-1,-4.652090073E-1,8.433606229E-1
5.479061590E1,2.941733003E-1,5.939035416E-1,-4.833230972E-1,8.202807834E-1
5.480917705E1,1.834488660E-1,5.985293388E-1,-4.772062302E-1,7.871573172E-1
5.482773819E1,1.318128556E-1,6.140533686E-1,-3.525142670E-1,7.202100227E-1
5.484629934E1,1.868441105E-1,5.712040663E-1,-1.019048691E-1,6.095649344E-1
5.486486048E1,2.414109409E-1,5.719323158E-1,1.574649811E-1,6.404537739E-1
5.488342168E1,2.541520000E-1,5.393166542E-1,2.755851746E-1,6.568126681E-1
5.490198283E1,8.530361205E-2,6.380890608E-1,2.987022400E-1,7.096882301E-1
5.492054397E1,-5.665977299E-2,6.851228476E-1,2.020740509E-1,7.165455800E-1
5.493910512E1,3.427015841E-1,4.789791107E-1,1.059637070E-1,5.984092842E-1
5.495766627E1,9.842410088E-1,3.150289059E-1,2.203168869E-1,1.056651837E0
5.497622741E1,1.122438312E0,3.007155657E-1,7.589616776E-1,1.387919466E0
5.499478856E1,7.357119918E-1,3.884553909E-3,1.199415207E0,1.407083531E0
5.501334970E1,1.668941379E-1,-2.690663338E-1,1.301815987E0,1.339766848E0
5.503191090E1,-1.505495012E-1,-2.948334217E-1,1.193304062E0,1.238372514E0
5.505047205E1,7.519334555E-3,-3.049919605E-1,7.828483582E-1,8.401953274E-1
5.506903319E1,1.330196559E-1,-3.650550842E-1,2.164077759E-1,4.447378653E-1
5.508759434E1,8.938948065E-2,-4.508182406E-1,-2.729415894E-3,4.596031060E-1
5.510615548E1,-6.633937359E-3,-5.323612690E-1,1.739797592E-1,5.601084596E-1
5.512471663E1,-1.693361402E-1,-6.343026757E-1,3.423309326E-2,6.574089423E-1
5.514327778E1,-2.368477583E-1,-6.896893382E-1,-3.820648193E-1,8.232507334E-1
5.516183892E1,-1.442543268E-1,-6.864928007E-1,-7.259407043E-1,1.009490754E0
5.518040007E1,-5.917894840E-2,-5.934809446E-1,-8.135404587E-1,1.008746677E0
5.519896127E1,1.200057268E-1,-6.487536430E-1,-7.243394852E-1,9.797705617E-1
5.521752241E1,1.208204627E-1,-6.831564903E-1,-4.281682968E-1,8.152474869E-1
5.523608356E1,1.141856015E-1,-6.934445500E-1,-2.017784119E-2,7.030724293E-1
5.525464470E1,9.319582582E-2,-7.282131314E-1,1.467962265E-1,7.486848194E-1
5.527320585E1,-2.251723856E-1,-6.560499668E-1,-4.752826691E-2,6.952431937E-1
5.529176700E1,-4.943121374E-1,-6.101769209E-1,-2.822275162E-1,8.344535546E-1
5.531032814E1,-4.814226031E-1,-4.835956097E-1,-3.258609772E-1,7.561863612E-1
5.532888929E1,-3.143121600E-1,-3.070318699E-1,-1.624021530E-1,4.684390701E-1
5.534745043E1,-2.378833592E-1,-2.074098587E-1,1.417121887E-1,3.459619726E-1
5.536601158E1,-3.360805511E-1,-2.504277229E-1,2.847490311E-1,5.067012847E-1
5.538457272E1,-5.848165154E-1,-2.616221905E-1,1.745128632E-2,6.409064477E-1
5.540313392E1,-6.490079165E-1,-1.796101332E-1,-4.892396927E-1,8.323620321E-1
5.542169507E1,-5.037212372E-1,-1.278027296E-1,-9.540586472E-1,1.086414527E0
5.544025621E1,-4.378007054E-1,3.327858448E-2,-8.226957321E-1,9.325262407E-1
5.545881736E1,-4.037549496E-1,1.034343243E-1,-7.729148865E-2,4.238993901E-1
5.547737851E1,-4.561924040E-1,1.618448496E-1,4.951953888E-1,6.924765252E-1
5.549593965E1,-6.672512293E-1,2.307908535E-1,5.026454926E-1,8.666839748E-1
5.551450080E1,-6.793502569E-1,2.718862295E-1,3.067560196E-1,7.934344012E-1
5.553306194E1,-6.800448895E-1,2.863895893E-1,1.455373764E-1,7.521044984E-1
5.555162309E1,-7.247558236E-1,2.957913876E-1,1.377744675E-1,7.948241017E-1
5.557018424E1,-7.753532529E-1,2.847063541E-1,3.872537613E-1,9.122476914E-1
5.558874538E1,-7.833725214E-1,2.864010334E-1,6.262483597E-1,1.043017290E0
5.560730653E1,-5.992691517E-1,3.100292683E-1,6.693773270E-1,9.504249940E-1
5.562586772E1,-5.137339830E-1,2.957212925E-1,4.603385925E-1,7.505233560E-1
5.564442887E1,-6.222011447E-1,3.114449978E-1,2.528553009E-1,7.403161854E-1
5.566299002E1,-7.853872776E-1,3.155554533E-1,1.716852188E-1,8.636458964E-1
5.568155116E1,-3.958450258E-1,1.656361818E-1,2.092218399E-1,4.773912520E-1
5.570011231E1,1.123940349E-1,1.068106890E-1,2.157630920E-1,2.656965454E-1
5.571867345E1,-8.783829212E-2,9.911191463E-2,2.835845947E-1,3.129839605E-1
5.573723460E1,-3.422893286E-1,-1.184346676E-1,6.220197678E-1,7.197897932E-1
5.575579574E1,-3.609569073E-1,-3.592544794E-1,1.257637978E0,1.356837114E0
5.577435689E1,-4.503603578E-1,-3.339750767E-1,1.559549332E0,1.657274245E0
5.579291804E1,-4.302093685E-1,-3.152677417E-1,1.194600105E0,1.308259631E0
5.581147918E1,-1.470274776E-1,-3.021852970E-1,9.303989410E-1,9.892296106E-1
5.583004033E1,2.373216748E-1,-2.594281435E-1,7.818536758E-1,8.572745823E-1
5.584860147E1,3.152185380E-1,-1.979984045E-1,2.149362564E-1,4.298414699E-1
5.586716267E1,4.642030001E-1,-2.481588125E-1,-4.285793304E-1,6.787838124E-1
5.588572377E1,7.003534436E-1,-3.098284006E-1,-6.129465103E-1,9.809138639E-1
5.590428491E1,8.946048617E-1,-3.735154867E-1,-5.341148376E-1,1.106847025E0
5.592284611E1,9.530988932E-1,-4.099841118E-1,-6.124496460E-1,1.204814941E0
5.594140726E1,9.062047005E-1,-4.399944544E-1,-7.138309479E-1,1.234648412E0
5.595996840E1,5.617870092E-1,-4.375879765E-1,-7.096128464E-1,1.005305064E0
5.597852955E1,6.211142242E-2,-4.925426245E-1,-5.404834747E-1,7.338790446E-1
5.599709069E1,-2.210126519E-1,-5.220711231E-1,-1.667833328E-1,5.909496848E-1
5.601565184E1,-2.170004547E-1,-5.144531131E-1,-2.703571320E-2,5.590010131E-1
5.603421298E1,-3.738406301E-2,-4.515818357E-1,-3.595132828E-1,5.784233078E-1
5.605277413E1,2.256074250E-1,-3.611671925E-1,-8.044271469E-1,9.101887089E-1
5.607133528E1,4.776706100E-1,-3.178412914E-1,-8.394861221E-1,1.016823115E0
5.608989642E1,6.080233455E-1,-2.749558687E-1,-4.597749710E-1,8.103617355E-1
5.610845757E1,5.861099362E-1,-2.353413105E-1,-3.816795349E-2,6.327457487E-1
5.612701871E1,4.448232651E-1,-2.095427513E-1,1.622676849E-2,4.919748061E-1
5.614557986E1,3.122409880E-1,-1.733208895E-1,-2.280063629E-1,4.236997367E-1
5.616414101E1,2.404029667E-1,-1.306654215E-1,-4.853181839E-1,5.571362297E-1
5.618270215E1,2.579502165E-1,-7.631075382E-2,-5.257892609E-1,5.906064614E-1
5.620126330E1,2.608523965E-1,1.001977921E-2,-3.293457031E-1,4.202534484E-1
5.621982444E1,2.860243022E-1,1.181502342E-1,-2.064924240E-1,3.720329293E-1
5.623838559E1,2.774593532E-1,2.213590145E-1,-2.891426086E-1,4.578066777E-1
5.625694679E1,1.830595881E-1,2.776507139E-1,-4.208793640E-1,5.364141784E-1
5.627550788E1,1.250523627E-1,2.521399260E-1,-4.888229370E-1,5.640571774E-1
5.629406908E1,1.548828483E-1,2.480638027E-1,-5.261859894E-1,6.019933906E-1
5.631263022E1,2.066604495E-1,3.140666485E-1,-4.250917435E-1,5.674939572E-1
5.633119137E1,2.828729749E-1,3.130347729E-1,-2.280073166E-1,4.795781744E-1
5.634975252E1,2.273198664E-1,2.677576542E-1,-3.661346436E-2,3.531416555E-1
5.636831366E1,1.077707186E-1,2.818613052E-1,1.151142120E-1,3.229730716E-1
5.638687481E1,2.024258971E-1,2.761464119E-1,2.196922302E-1,4.068141598E-1
5.640543595E1,3.342387676E-1,3.518562317E-1,2.396116257E-1,5.412320138E-1
5.642399710E1,5.290757418E-1,3.324474096E-1,2.460021973E-1,6.715351828E-1
5.644255824E1,5.305779576E-1,3.675826788E-1,4.023046494E-1,7.605780866E-1
5.646111939E1,4.124230742E-1,3.446227312E-1,6.305170059E-1,8.284982280E-1
5.647968054E1,3.578940630E-1,3.582109213E-1,6.336822510E-1,8.111451286E-1
5.649824168E1,3.789757788E-1,4.022946358E-1,5.292263031E-1,7.652085303E-1
5.651680283E1,5.916534066E-1,4.016354084E-1,6.058149338E-1,9.372174181E-1
5.653536397E1,7.673673630E-1,3.864269257E-1,6.832447052E-1,1.097725724E0
5.655392512E1,7.631596923E-1,3.591638803E-1,4.064254761E-1,9.362654947E-1
5.657248627E1,5.057373047E-1,3.158866167E-1,1.530637741E-1,6.156160288E-1
5.659104741E1,3.293980658E-1,2.670434713E-1,2.808618546E-1,5.086243041E-1
5.660960856E1,2.167842537E-1,2.151176929E-1,4.602556229E-1,5.523642574E-1
5.662816970E1,3.566672280E-2,6.972789764E-2,4.278507233E-1,4.349601548E-1
5.664673085E1,-2.287855446E-1,-2.096235752E-2,4.115104675E-1,4.712993855E-1
5.666529200E1,-3.024212420E-1,-1.494690180E-1,3.917379379E-1,5.169702186E-1
5.668385314E1,-2.140067816E-1,-2.513117790E-1,-9.807586670E-3,3.302312850E-1
5.670241429E1,-1.059610471E-1,-3.003678322E-1,-4.577226639E-1,5.576366336E-1
5.672097543E1,-2.136417031E-1,-3.659930229E-1,-5.218667984E-1,6.722638064E-1
5.673953658E1,-4.734569490E-1,-5.396511555E-1,-2.886247635E-1,7.737500283E-1
5.675809772E1,-7.185381651E-1,-6.877366304E-1,-1.044073105E-1,1.000089823E0
5.677665887E1,-7.921243906E-1,-7.784731388E-1,-1.243686676E-1,1.117563888E0
5.679522002E1,-7.493987083E-1,-8.134006262E-1,-3.165454865E-1,1.150399951E0
5.681378116E1,-5.992659926E-1,-8.086852431E-1,-5.221061707E-1,1.133881125E0
5.683234231E1,-4.381007254E-1,-8.302053213E-1,-4.206056595E-1,1.028631247E0
5.685090345E1,-3.951728642E-1,-7.830611467E-1,-2.068996429E-1,9.011957692E-1
5.686946460E1,-4.699031413E-1,-7.603640556E-1,-4.648017883E-2,8.950546722E-1
5.688802574E1,-6.777125597E-1,-6.431086659E-1,1.203765869E-1,9.420050915E-1
5.690658689E1,-7.539045215E-1,-5.579794645E-1,7.643890381E-2,9.410398591E-1
5.692514804E1,-7.810068727E-1,-4.956277609E-1,-9.532070160E-2,9.298949665E-1
5.694370918E1,-6.425482631E-1,-4.787859917E-1,-2.445745468E-1,8.378072601E-1
5.696227033E1,-4.897668362E-1,-4.122078419E-1,-2.313308716E-1,6.806620533E-1
5.698083147E1,-4.658848941E-1,-3.947844505E-1,-1.971664429E-1,6.416993869E-1
5.699939262E1,-4.917431772E-1,-3.304680586E-1,-3.979825974E-1,7.137300875E-1
5.701795377E1,-4.006967545E-1,-1.953408718E-1,-5.808496475E-1,7.321900424E-1
5.703651491E1,-3.210199475E-1,-9.191286564E-2,-5.433845520E-1,6.377840959E-1
5.705507606E1,-4.204982519E-1,-5.538511276E-2,-3.042211533E-1,5.219547880E-1
5.707363720E1,-6.223267317E-1,-8.660292625E-2,-1.967916489E-1,6.584205198E-1
5.709219835E1,-9.037730694E-1,-3.025245667E-2,-9.529876709E-2,9.092869883E-1
5.711075950E1,-9.560558796E-1,5.439603329E-2,1.191158295E-1,9.649820486E-1
5.712932064E1,-9.175521135E-1,9.647524357E-2,1.441631317E-1,9.338053128E-1
5.714788179E1,-8.086754084E-1,1.108908653E-1,8.540058136E-2,8.206984583E-1
5.716644293E1,-7.144681215E-1,1.015396118E-1,2.537298203E-1,7.649534699E-1
5.718500408E1,-5.921537876E-1,4.096019268E-2,6.180725098E-1,8.569349292E-1
5.720356522E1,-5.365223885E-1,-6.451308727E-2,9.018125534E-1,1.051324923E0
5.722212637E1,-5.900393128E-1,-1.647360325E-1,9.984159470E-1,1.171374728E0
5.724068752E1,-5.112006664E-1,-2.083547115E-1,7.373657227E-1,9.211112941E-1
5.725924866E1,-5.213216543E-1,2.909338474E-2,2.477540970E-1,5.779314707E-1
5.727780981E1,-4.293299615E-1,2.492889166E-1,-2.290000916E-1,5.467268255E-1
5.729637095E1,9.332167357E-2,1.961070299E-1,-3.136587143E-1,3.815084416E-1
5.731493210E1,4.444154799E-1,1.480547190E-1,-8.640384674E-2,4.763307079E-1
5.733349325E1,3.857371211E-1,2.667129040E-2,-1.142997742E-1,4.031983664E-1
5.735205439E1,4.025381207E-1,-2.552326918E-1,-4.635496140E-1,6.648751087E-1
5.737061554E1,4.722731411E-1,-4.722322226E-1,-1.320209503E-1,6.807897790E-1
5.738917668E1,4.025080204E-1,-4.921418428E-1,9.572992325E-1,1.149190202E0
5.740773783E1,1.857226193E-1,-3.795742393E-1,1.627465248E0,1.681431720E0
5.742629892E1,6.535172462E-3,-3.816981912E-1,1.589045525E0,1.634258822E0
5.744486007E1,-9.037444741E-2,-3.705679178E-1,1.243261337E0,1.300456410E0
5.746342121E1,1.953232139E-1,-2.525969744E-1,8.029108047E-1,8.640730002E-1
5.748198236E1,6.228682995E-1,-3.997850418E-2,1.003265381E-1,6.321618571E-1
5.750054350E1,9.366112351E-1,1.288181543E-1,-5.447292328E-1,1.091129992E0
5.751910465E1,1.120048761E0,1.312737465E-1,-7.988748550E-1,1.382006895E0
5.753766580E1,1.178971291E0,8.568572998E-2,-8.889513016E-1,1.479036769E0
5.755622694E1,9.888186455E-1,1.126606464E-1,-6.856174469E-1,1.208522246E0
5.757478809E1,9.979174733E-1,-2.781188488E-2,-3.870048523E-1,1.070693953E0
5.759334924E1,8.940172791E-1,-5.824029446E-2,-1.426515579E-1,9.071980458E-1
5.761191038E1,7.078827620E-1,2.734673023E-2,1.116466522E-2,7.084987636E-1
5.763047153E1,5.600970984E-1,1.398532391E-1,6.157970428E-2,5.805684697E-1
5.764903267E1,4.088140428E-1,2.228531837E-1,-3.500080109E-2,4.669234618E-1
5.766759382E1,4.951450527E-1,3.077317476E-1,-1.747894287E-1,6.086204039E-1
5.768615496E1,8.317689896E-1,4.693019390E-1,-3.627433777E-1,1.021600078E0
5.770471611E1,1.117935538E0,5.537372828E-1,-5.778102875E-1,1.374870748E0
5.772327726E1,1.137629628E0,6.028749943E-1,-6.444873810E-1,1.439799783E0
5.774183840E1,1.049691081E0,5.732531548E-1,-3.979263306E-1,1.260482411E0
5.776039955E1,8.982578516E-1,4.460771084E-1,-2.661542892E-1,1.037636767E0
5.777896064E1,5.467650890E-1,2.947261333E-1,-4.166564941E-1,7.479426384E-1
5.779752179E1,3.255600929E-1,2.248423100E-1,-4.893083572E-1,6.292583785E-1
5.781608293E1,2.340935767E-1,1.969982386E-1,-4.412717819E-1,5.369626562E-1
5.783464408E1,2.924085855E-1,2.226876020E-1,-3.453102112E-1,5.043130882E-1
5.785320522E1,4.215785861E-1,2.719395161E-1,-2.532958984E-1,5.619950327E-1
5.787176637E1,4.421865940E-1,3.234819174E-1,-2.004709244E-1,5.834021994E-1
5.789032752E1,4.055735469E-1,2.938477993E-1,-1.462249756E-1,5.217453158E-1
5.790888866E1,3.187949061E-1,3.340482712E-1,-2.682514191E-1,5.340199093E-1
5.792744981E1,2.806478739E-1,4.534065723E-1,-3.644762039E-1,6.458975555E-1
5.794601095E1,4.557284713E-1,5.006002188E-1,-3.634195328E-1,7.683506852E-1
5.796457210E1,5.851516724E-1,5.451806784E-1,-2.883348465E-1,8.501537716E-1
5.798313325E1,6.917903423E-1,5.180222988E-1,-1.357889175E-1,8.748483354E-1
5.800169439E1,7.038637996E-1,5.055783987E-1,1.576604843E-1,8.808465212E-1
5.802025554E1,6.425447464E-1,3.947517872E-1,4.524908066E-1,8.794547485E-1
5.803881668E1,6.403561831E-1,3.160617352E-1,6.438035965E-1,9.614749776E-1
5.805737783E1,6.546441317E-1,3.731566668E-1,7.128944397E-1,1.037315439E0
5.807593892E1,7.852896452E-1,3.956844807E-1,4.651250839E-1,9.947800655E-1
5.809450007E1,9.950574040E-1,3.863205910E-1,9.813690186E-2,1.071920560E0
5.811306121E1,1.229038596E0,2.697689533E-1,-4.607582092E-2,1.259140239E0
5.813162236E1,1.396662831E0,1.073306799E-1,8.826446533E-2,1.403558889E0
5.815018350E1,1.376813054E0,-1.398767233E-1,2.359418869E-1,1.403869032E0
5.816874465E1,1.102848530E0,-3.820210695E-1,4.813089371E-1,1.262486939E0
5.818730580E1,6.685130000E-1,-4.732842445E-1,8.382596970E-1,1.172001249E0
5.820586694E1,3.635700643E-1,-3.822629452E-1,1.107860565E0,1.227054678E0
5.822442809E1,4.386737347E-1,-3.076933622E-1,8.993320465E-1,1.046856237E0
5.824298924E1,7.456178069E-1,-2.129881382E-1,4.816875458E-1,9.128706112E-1
5.826155038E1,1.108352661E0,-2.031816244E-1,4.502725601E-1,1.213455303E0
5.828011147E1,1.161248803E0,-4.169282913E-1,4.827985764E-1,1.324923563E0
5.829867262E1,6.974070668E-1,-5.925193429E-1,4.374599457E-2,9.161711088E-1
5.831723377E1,3.702704906E-1,-7.209312916E-1,-4.660797119E-1,9.349184249E-1
5.833579491E1,3.979287148E-1,-7.421802878E-1,-6.225709915E-1,1.047269536E0
5.835435606E1,4.428957105E-1,-7.525537014E-1,-3.955097198E-1,9.586039966E-1
5.837291720E1,4.563740492E-1,-8.575212359E-1,-1.078491211E-1,9.773696209E-1
5.839147835E1,4.409307837E-1,-9.808254242E-1,1.703643799E-2,1.075513231E0
5.841003950E1,6.611940265E-1,-1.145380378E0,7.372760773E-2,1.324578994E0
5.842860064E1,9.991700053E-1,-1.165292144E0,4.378843307E-1,1.596242202E0
5.844716179E1,1.076854348E0,-1.023200154E0,8.689880371E-1,1.720957307E0
5.846572288E1,8.106739521E-1,-9.762911797E-1,8.186645508E-1,1.510148460E0
5.848428403E1,4.198954701E-1,-8.792860508E-1,2.402467728E-1,1.003580927E0
5.850284517E1,2.230987400E-1,-7.177657485E-1,-3.918914795E-1,8.476671807E-1
5.852140632E1,2.400356382E-1,-5.741268992E-1,-8.510637283E-1,1.054299897E0
5.853996746E1,2.995359600E-1,-5.329561234E-1,-1.017735481E0,1.187244512E0
5.855852861E1,2.522890568E-1,-5.003988743E-1,-6.826076508E-1,8.831772225E-1
5.857708976E1,1.680843532E-1,-5.660297871E-1,-1.306333542E-1,6.047372511E-1
5.859565090E1,1.296140999E-2,-6.979949474E-1,2.088804245E-1,7.286947074E-1
5.861421205E1,-8.680328727E-3,-7.758692503E-1,2.692232132E-1,8.212974980E-1
5.863277314E1,1.043795198E-1,-7.677474022E-1,3.857727051E-1,8.655355208E-1
5.865133429E1,1.027973890E-1,-7.286618948E-1,5.474338531E-1,9.171691685E-1
5.866989543E1,1.076005101E-1,-7.511206865E-1,4.668951035E-1,8.909271537E-1
5.868845658E1,1.243672371E-1,-7.853531837E-1,2.550687790E-1,8.350490494E-1
5.870701772E1,-9.628053010E-2,-7.112132311E-1,-1.535482407E-1,7.339422748E-1
5.872557887E1,-1.249986142E-1,-7.329329848E-1,-5.454778671E-1,9.221504852E-1
5.874414002E1,-1.644355208E-1,-7.529335022E-1,-7.300014496E-1,1.061531919E0
5.876270116E1,-2.191753387E-1,-6.897950768E-1,-6.140785217E-1,9.491825473E-1
5.878126226E1,-3.849598169E-1,-6.327333450E-1,-1.863307953E-1,7.637176912E-1
5.879982340E1,-3.639069796E-1,-6.868329048E-1,2.114667892E-1,8.055345628E-1
5.881838455E1,-4.330587685E-1,-7.674711943E-1,3.394145966E-1,9.443273793E-1
5.883694569E1,-6.296252608E-1,-8.279002905E-1,2.510805130E-1,1.069994525E0
5.885550684E1,-6.729708314E-1,-8.263497353E-1,1.119194031E-1,1.071573412E0
5.887406798E1,-5.363707542E-1,-8.172342181E-1,1.675033569E-2,9.776737324E-1
5.889262913E1,-4.164765477E-1,-7.740648985E-1,4.353809357E-2,8.800708764E-1
5.891119028E1,-3.826203346E-1,-7.312340140E-1,1.209545135E-1,8.341052081E-1
5.892975137E1,-2.868149579E-1,-7.647534013E-1,1.085624695E-1,8.239516943E-1
5.894831252E1,-1.677179486E-1,-8.273774981E-1,3.086938858E-1,8.988741568E-1
5.896687366E1,-1.119659096E-1,-9.459044933E-1,4.206333160E-1,1.041251200E0
5.898543481E1,-5.699546635E-2,-1.113470554E0,2.580261230E-2,1.115226853E0
5.900399595E1,-1.674410254E-1,-9.943535328E-1,-4.181947708E-1,1.091632865E0
5.902255710E1,9.365624189E-2,-1.105272532E0,7.045745850E-2,1.111468899E0
5.904111825E1,4.997854829E-1,-1.314378500E0,1.088324547E0,1.778152606E0
5.905967934E1,3.578148782E-1,-1.408740520E0,1.355994225E0,1.987788137E0
5.907824048E1,-2.191717327E-1,-1.376693726E0,7.212810516E-1,1.569575808E0
5.909680163E1,-6.346809864E-1,-1.330113292E0,-6.720924377E-2,1.475309597E0
5.911536278E1,-5.830389261E-1,-1.205604553E0,-5.094776154E-1,1.432823844E0
5.913392392E1,-6.596235037E-1,-8.429011703E-1,-4.332504272E-1,1.154682416E0
5.915248507E1,-4.950060844E-1,-6.277102232E-1,-1.339979172E-1,8.105594301E-1
5.917104621E1,-5.358168483E-2,-6.316496730E-1,9.625911713E-2,6.411849374E-1
5.918960731E1,3.090924323E-1,-6.944710016E-1,-1.674661636E-1,7.783784553E-1
5.920816845E1,4.102346003E-1,-6.669412851E-1,2.347946167E-3,7.830125273E-1
5.922672960E1,4.433455765E-1,-4.538103342E-1,-3.931598663E-1,7.463737671E-1
5.924529075E1,1.460495442E-1,-2.212870121E-1,-4.745836258E-1,5.436248973E-1
5.926385189E1,1.362923980E-1,-2.310235500E-1,5.949831009E-1,6.526502806E-1
5.928241304E1,3.820274174E-1,-2.966785431E-2,1.272521973E0,1.328960985E0
5.930097418E1,4.985869229E-1,3.740134239E-1,7.173719406E-1,9.503144017E-1
5.931953528E1,8.944334984E-1,5.263928175E-1,1.230049133E-2,1.037907502E0
5.933809642E1,9.144271612E-1,5.628321171E-1,-6.085882187E-1,1.234235247E0
5.935665757E1,8.459146619E-1,4.857772589E-1,-9.465665817E-1,1.359242235E0
5.937521871E1,8.251749277E-1,4.128519297E-1,-4.645996094E-1,1.033060102E0
5.939377986E1,8.115870953E-1,3.458877802E-1,-1.879987717E-1,9.020285516E-1
5.941234100E1,6.450128555E-1,3.315519094E-1,-1.303901672E-1,7.368648778E-1
5.943090210E1,7.327960730E-1,2.639570236E-1,1.711645126E-1,7.974714322E-1
5.944946325E1,9.440066218E-1,3.622258902E-1,3.812618256E-1,1.080609401E0
5.946802439E1,7.545487881E-1,5.121785402E-1,-4.804420471E-2,9.132244939E-1
5.948658554E1,6.381903887E-1,5.321581364E-1,-4.099740982E-1,9.265840574E-1
5.950514668E1,1.866368651E-1,5.743942261E-1,-2.090625763E-1,6.391159575E-1
5.952370783E1,7.884559035E-2,4.701015949E-1,3.198356628E-1,5.740269923E-1
5.954226892E1,-1.116451025E-1,3.609067202E-1,5.778474808E-1,6.903810546E-1
5.956083007E1,-1.889436990E-1,2.096003294E-1,2.880659103E-1,4.032542476E-1
5.957939121E1,1.919974685E-1,2.880512476E-1,-2.345180511E-1,4.181330715E-1
5.959795236E1,1.659801900E-1,4.204486609E-1,-4.089918137E-1,6.095906852E-1
5.961651350E1,-5.211904645E-2,3.801070452E-1,1.227188110E-2,3.838598180E-1
5.963507465E1,-1.796610951E-1,2.518371344E-1,2.226247787E-1,3.811323175E-1
